期号,日期,前区1,前区2,前区3,前区4,前区5,后区1,后区2
21040,2021-04-12,02,03,09,16,19,03,07
21039,2021-04-10,04,12,14,21,35,02,11
21038,2021-04-07,09,11,20,29,32,01,07
21037,2021-04-05,10,21,27,29,33,04,12
21036,2021-04-03,08,17,25,28,33,07,11
21035,2021-03-31,05,11,16,30,32,03,04
21034,2021-03-29,08,10,14,25,34,07,08
21033,2021-03-27,01,03,05,30,32,01,05
21032,2021-03-24,01,11,14,34,35,07,10
21031,2021-03-22,01,04,19,20,34,03,05
21030,2021-03-20,18,23,25,26,32,02,07
21029,2021-03-17,02,06,10,32,33,04,07
21028,2021-03-15,02,03,05,17,29,04,10
21027,2021-03-13,09,21,22,26,30,04,12
21026,2021-03-10,07,11,20,24,27,01,11
21025,2021-03-08,17,18,23,30,31,10,12
21024,2021-03-06,11,14,21,24,31,02,10
21023,2021-03-03,07,09,13,16,32,02,09
21022,2021-03-01,02,12,22,30,33,02,04
21021,2021-02-27,16,18,29,33,35,09,12
21020,2021-02-24,07,21,22,30,33,04,06
21019,2021-02-22,01,12,13,28,29,03,04
21018,2021-02-20,02,20,23,26,34,05,10
21017,2021-02-08,17,21,26,29,32,02,07
21016,2021-02-06,08,09,10,19,34,01,02
21015,2021-02-03,04,08,17,19,25,01,07
21014,2021-02-01,07,13,20,27,29,04,09
21013,2021-01-30,21,27,28,30,34,08,11
21012,2021-01-27,06,12,20,23,33,01,09
21011,2021-01-25,06,09,11,14,21,01,03
21010,2021-01-23,01,05,16,22,34,08,11
21009,2021-01-20,01,03,20,29,32,05,12
21008,2021-01-18,05,19,20,27,33,03,08
21007,2021-01-16,05,23,30,34,35,08,10
21006,2021-01-13,04,22,25,28,35,04,05
21005,2021-01-11,03,07,10,12,35,03,05
21004,2021-01-09,05,10,17,23,28,02,08
21003,2021-01-06,07,21,28,31,35,04,10
21002,2021-01-04,02,16,26,31,34,09,11
21001,2021-01-02,02,06,12,19,33,08,09
20134,2020-12-30,08,11,13,22,25,04,07
20133,2020-12-28,11,24,26,33,35,08,09
20132,2020-12-26,03,15,16,17,21,07,10
20131,2020-12-23,08,25,27,29,35,02,03
20130,2020-12-21,16,17,23,26,32,02,12
20129,2020-12-19,10,22,27,33,34,01,11
20128,2020-12-16,09,12,13,26,33,04,10
20127,2020-12-14,01,04,17,18,26,03,10
20126,2020-12-12,01,04,09,22,28,04,12
20125,2020-12-09,01,02,03,08,22,01,04
20124,2020-12-07,11,15,24,26,35,04,05
20123,2020-12-05,01,07,11,15,21,04,11
20122,2020-12-02,08,19,29,34,35,06,11
20121,2020-11-30,09,17,27,28,35,03,08
20120,2020-11-28,05,25,26,30,35,04,10
20119,2020-11-25,14,22,24,28,32,07,08
20118,2020-11-23,01,09,15,30,33,04,09
20117,2020-11-21,07,19,20,23,24,05,10
20116,2020-11-18,08,10,12,16,22,03,09
20115,2020-11-16,01,09,18,19,23,01,09
20114,2020-11-14,10,12,21,24,30,03,07
20113,2020-11-11,06,14,18,28,33,02,05
20112,2020-11-09,08,11,13,30,32,02,06
20111,2020-11-07,05,07,09,20,28,02,07
20110,2020-11-04,11,16,20,21,28,05,11
20109,2020-11-02,02,20,21,23,32,06,12
20108,2020-10-31,02,03,06,07,33,08,09
20107,2020-10-28,01,04,13,17,28,03,07
20106,2020-10-26,02,03,11,14,27,04,10
20105,2020-10-24,03,08,12,13,22,04,12
20104,2020-10-21,03,12,23,26,30,04,07
20103,2020-10-19,07,12,13,19,23,02,08
20102,2020-10-17,07,11,18,20,29,09,12
20101,2020-10-14,03,04,05,09,34,07,09
20100,2020-10-12,04,05,08,22,33,07,10
20099,2020-10-10,02,03,11,15,27,04,12
20098,2020-10-07,04,09,15,24,35,04,10
20097,2020-10-05,05,25,27,30,34,06,12
20096,2020-09-30,07,08,10,25,28,03,11
20095,2020-09-28,02,18,25,26,32,02,07
20094,2020-09-26,04,06,07,08,16,02,08
20093,2020-09-23,06,14,25,27,28,04,11
20092,2020-09-21,08,11,17,31,35,07,11
20091,2020-09-19,12,16,20,23,31,05,12
20090,2020-09-16,05,06,27,28,29,11,12
20089,2020-09-14,13,16,20,22,27,01,02
20088,2020-09-12,02,07,23,26,35,01,12
20087,2020-09-09,01,04,20,23,29,04,08
20086,2020-09-07,08,11,15,20,28,04,10
20085,2020-09-05,03,04,11,15,28,02,03
20084,2020-09-02,02,10,20,24,31,06,12
20083,2020-08-31,01,02,17,32,34,04,09
20082,2020-08-29,02,11,12,21,34,04,08
20081,2020-08-26,01,13,15,32,35,08,10
20080,2020-08-24,03,06,22,24,25,09,10
20079,2020-08-22,04,16,24,29,35,02,12
20078,2020-08-19,14,18,20,28,34,10,11
20077,2020-08-17,17,23,28,29,32,01,03
20076,2020-08-15,01,08,18,28,30,10,12
20075,2020-08-12,02,09,10,21,35,01,07
20074,2020-08-10,03,09,10,12,21,04,11
20073,2020-08-08,04,10,12,23,27,08,09
20072,2020-08-05,11,15,18,20,27,05,06
20071,2020-08-03,01,12,16,28,33,03,12
20070,2020-08-01,01,22,30,31,32,04,12
20069,2020-07-29,05,07,26,30,31,07,10
20068,2020-07-27,15,20,23,26,33,02,08
20067,2020-07-25,01,08,14,16,28,04,10
20066,2020-07-22,06,14,21,34,35,03,10
20065,2020-07-20,13,15,26,32,33,05,07
20064,2020-07-18,05,10,23,34,35,01,11
20063,2020-07-15,11,18,20,21,33,06,07
20062,2020-07-13,01,05,14,23,31,02,07
20061,2020-07-11,07,08,12,21,26,01,06
20060,2020-07-08,12,14,25,34,35,03,12
20059,2020-07-06,01,15,22,28,32,03,11
20058,2020-07-04,01,15,19,26,27,05,10
20057,2020-07-01,17,20,21,22,31,02,08
20056,2020-06-29,03,11,25,29,34,03,06
20055,2020-06-27,03,04,12,18,34,10,12
20054,2020-06-24,11,14,15,19,20,03,07
20053,2020-06-22,02,15,18,21,27,03,06
20052,2020-06-20,09,11,26,28,35,06,07
20051,2020-06-17,02,07,09,19,33,01,07
20050,2020-06-15,03,14,16,22,34,02,06
20049,2020-06-13,03,11,15,22,30,08,10
20048,2020-06-10,03,09,10,15,16,07,09
20047,2020-06-08,04,18,27,28,30,03,10
20046,2020-06-06,15,24,27,30,34,04,12
20045,2020-06-03,02,09,16,23,27,03,08
20044,2020-06-01,01,03,22,28,30,02,05
20043,2020-05-30,12,13,17,31,32,01,06
20042,2020-05-27,03,04,05,11,22,05,06
20041,2020-05-25,07,13,20,29,34,04,07
20040,2020-05-23,02,17,20,28,29,01,07
20039,2020-05-20,01,05,15,22,31,02,09
20038,2020-05-18,04,15,20,22,24,01,09
20037,2020-05-16,01,04,10,11,14,02,05
20036,2020-05-13,01,05,11,12,26,02,07
20035,2020-05-11,10,11,22,26,28,02,04
20034,2020-05-09,11,13,20,27,31,02,04
20033,2020-05-06,07,19,20,31,34,05,08
20032,2020-05-04,02,03,09,16,32,03,04
20031,2020-05-02,01,02,05,15,21,04,05
20030,2020-04-29,01,08,17,27,30,05,06
20029,2020-04-27,11,14,17,22,30,07,09
20028,2020-04-25,04,05,28,34,35,01,08
20027,2020-04-22,04,07,20,25,32,03,09
20026,2020-04-20,03,15,26,32,34,08,12
20025,2020-04-18,02,14,21,22,26,05,07
20024,2020-04-15,03,05,06,24,30,03,07
20023,2020-04-13,04,11,23,26,30,01,06
20022,2020-04-11,04,14,20,28,35,02,03
20021,2020-04-08,10,12,24,31,33,04,09
20020,2020-04-06,08,10,12,26,32,05,09
20019,2020-04-04,01,12,22,23,33,01,12
20018,2020-04-01,09,14,16,24,26,04,12
20017,2020-03-30,01,06,07,09,10,02,11
20016,2020-03-28,04,08,19,31,35,01,02
20015,2020-03-25,01,07,23,24,26,03,07
20014,2020-03-23,03,07,09,17,21,03,06
20013,2020-03-21,01,04,05,11,35,03,09
20012,2020-03-18,01,06,18,32,34,01,03
20011,2020-03-16,02,13,19,22,23,02,07
20010,2020-03-14,01,08,13,24,32,02,09
20009,2020-01-20,19,29,31,34,35,06,10
20008,2020-01-18,14,17,19,24,32,01,06
20007,2020-01-15,02,10,19,24,30,05,08
20006,2020-01-13,09,22,25,31,32,08,12
20005,2020-01-11,06,10,33,34,35,01,03
20004,2020-01-08,17,20,21,29,30,05,09
20003,2020-01-06,23,25,26,30,34,03,07
20002,2020-01-04,03,07,18,25,30,02,07
20001,2020-01-01,17,25,26,32,34,04,07
19150,2019-12-30,07,11,12,16,33,05,07
19149,2019-12-28,01,02,07,33,35,06,10
19148,2019-12-25,03,04,07,11,30,08,09
19147,2019-12-23,09,12,19,22,33,07,08
19146,2019-12-21,10,11,26,33,34,01,06
19145,2019-12-18,05,09,19,22,32,03,05
19144,2019-12-16,02,05,20,28,31,02,11
19143,2019-12-14,04,22,23,24,32,06,12
19142,2019-12-11,03,04,26,29,33,06,07
19141,2019-12-09,02,10,20,21,35,01,12
19140,2019-12-07,03,07,08,25,27,03,05
19139,2019-12-04,01,05,07,08,11,06,10
19138,2019-12-02,04,06,07,20,29,02,04
19137,2019-11-30,03,05,12,13,26,07,12
19136,2019-11-27,03,16,20,26,29,03,09
19135,2019-11-25,04,05,19,25,26,01,11
19134,2019-11-23,05,06,07,14,17,10,11
19133,2019-11-20,03,12,24,27,34,01,12
19132,2019-11-18,03,05,06,13,18,10,12
19131,2019-11-16,05,06,14,27,29,06,10
19130,2019-11-13,01,13,20,21,26,04,10
19129,2019-11-11,10,13,18,23,30,06,12
19128,2019-11-09,20,21,25,34,35,03,12
19127,2019-11-06,04,07,08,11,16,09,11
19126,2019-11-04,05,09,16,18,30,04,07
19125,2019-11-02,05,08,09,14,34,02,05
19124,2019-10-30,07,17,26,27,30,06,12
19123,2019-10-28,03,13,15,26,30,05,12
19122,2019-10-26,05,19,25,31,33,10,11
19121,2019-10-23,01,02,03,07,17,04,10
19120,2019-10-21,06,15,17,22,25,01,09
19119,2019-10-19,03,06,09,23,34,02,11
19118,2019-10-16,02,03,13,19,26,02,03
19117,2019-10-14,01,18,21,25,35,07,08
19116,2019-10-12,02,10,16,21,23,02,12
19115,2019-10-09,01,18,21,28,32,05,12
19114,2019-09-30,03,05,07,20,23,04,11
19113,2019-09-28,03,11,27,34,35,01,02
19112,2019-09-25,03,10,16,21,33,05,06
19111,2019-09-23,06,15,20,23,27,08,10
19110,2019-09-21,01,19,23,24,30,04,05
19109,2019-09-18,02,07,08,20,25,11,12
19108,2019-09-16,24,27,28,31,34,04,08
19107,2019-09-14,05,09,19,27,35,02,03
19106,2019-09-11,05,08,10,32,35,02,10
19105,2019-09-09,01,04,09,14,17,01,06
19104,2019-09-07,02,07,19,22,28,03,05
19103,2019-09-04,05,12,22,27,32,04,07
19102,2019-09-02,05,10,15,19,31,03,06
19101,2019-08-31,05,11,18,19,27,05,06
19100,2019-08-28,05,08,12,19,21,06,11
19099,2019-08-26,04,06,18,27,33,07,09
19098,2019-08-24,13,15,17,19,22,03,04
19097,2019-08-21,10,17,20,30,35,10,12
19096,2019-08-19,02,12,22,23,27,02,06
19095,2019-08-17,03,12,17,19,31,02,06
19094,2019-08-14,01,12,14,26,27,07,09
19093,2019-08-12,16,17,26,29,35,01,07
19092,2019-08-10,02,11,15,27,30,02,05
19091,2019-08-07,04,13,20,26,28,03,12
19090,2019-08-05,13,19,28,30,33,02,12
19089,2019-08-03,09,14,18,33,34,03,12
19088,2019-07-31,01,05,18,27,33,06,08
19087,2019-07-29,05,06,18,19,27,07,12
19086,2019-07-27,05,15,16,28,31,02,07
19085,2019-07-24,04,05,06,15,26,08,11
19084,2019-07-22,12,23,25,34,35,01,07
19083,2019-07-20,17,24,26,28,32,07,09
19082,2019-07-17,06,18,20,21,31,03,04
19081,2019-07-15,06,24,26,30,33,02,07
19080,2019-07-13,05,13,18,19,24,02,07
19079,2019-07-10,10,13,16,28,35,04,05
19078,2019-07-08,05,10,21,26,30,01,07
19077,2019-07-06,01,15,17,21,33,07,10
19076,2019-07-03,01,06,11,23,29,01,11
19075,2019-07-01,05,06,07,11,16,02,11
19074,2019-06-29,08,09,13,14,34,05,07
19073,2019-06-26,04,11,19,20,24,08,11
19072,2019-06-24,02,04,06,09,18,07,10
19071,2019-06-22,07,13,14,15,22,07,11
19070,2019-06-19,02,13,15,22,34,02,12
19069,2019-06-17,08,22,23,33,34,04,06
19068,2019-06-15,04,05,08,17,27,06,11
19067,2019-06-12,03,08,11,15,16,02,10
19066,2019-06-10,04,10,11,18,31,05,08
19065,2019-06-08,03,08,10,23,27,02,12
19064,2019-06-05,07,08,13,19,29,11,12
19063,2019-06-03,05,08,15,18,21,04,08
19062,2019-06-01,05,16,23,25,28,01,12
19061,2019-05-29,01,02,13,14,26,05,11
19060,2019-05-27,01,11,12,18,21,08,10
19059,2019-05-25,07,08,15,27,32,08,12
19058,2019-05-22,03,10,13,14,32,07,11
19057,2019-05-20,08,14,16,34,35,06,12
19056,2019-05-18,01,07,10,12,23,06,08
19055,2019-05-15,02,04,06,19,22,02,06
19054,2019-05-13,02,18,23,27,30,05,10
19053,2019-05-11,01,11,19,26,35,11,12
19052,2019-05-08,04,10,15,20,24,07,11
19051,2019-05-06,11,15,16,20,29,04,08
19050,2019-05-04,04,15,16,20,35,03,12
19049,2019-05-01,10,16,22,26,27,07,11
19048,2019-04-29,06,10,16,29,33,05,11
19047,2019-04-27,03,04,10,16,32,04,09
19046,2019-04-24,02,08,14,15,35,10,12
19045,2019-04-22,01,04,16,19,33,03,12
19044,2019-04-20,03,06,10,12,31,01,02
19043,2019-04-17,02,06,07,12,15,06,12
19042,2019-04-15,04,10,13,28,33,11,12
19041,2019-04-13,12,19,20,22,28,02,06
19040,2019-04-10,01,03,31,32,34,01,03
19039,2019-04-08,01,12,18,26,35,06,12
19038,2019-04-06,05,11,16,18,27,07,12
19037,2019-04-03,06,16,26,33,35,04,08
19036,2019-04-01,03,09,21,28,30,01,12
19035,2019-03-30,01,03,05,07,18,08,09
19034,2019-03-27,08,12,15,27,30,01,02
19033,2019-03-25,01,02,04,16,24,07,09
19032,2019-03-23,01,04,07,11,30,07,08
19031,2019-03-20,03,08,21,26,33,04,05
19030,2019-03-18,07,09,13,14,33,02,04
19029,2019-03-16,01,04,18,24,28,02,03
19028,2019-03-13,06,22,28,29,33,02,07
19027,2019-03-11,16,18,24,25,27,02,07
19026,2019-03-09,10,12,15,17,19,02,03
19025,2019-03-06,06,13,16,19,29,03,07
19024,2019-03-04,11,17,19,29,33,08,09
19023,2019-03-02,01,03,14,26,30,06,11
19022,2019-02-27,01,04,14,15,21,01,05
19021,2019-02-25,07,13,17,24,33,01,10
19020,2019-02-23,01,08,16,27,34,03,12
19019,2019-02-20,04,11,19,25,32,01,02
19018,2019-02-18,03,18,19,26,34,06,12
19017,2019-02-16,01,05,07,22,25,03,04
19016,2019-02-13,03,05,13,16,28,02,06
19015,2019-02-11,02,05,10,13,30,04,06
19014,2019-02-02,12,14,20,28,31,09,11
19013,2019-01-30,08,10,15,17,18,01,08
19012,2019-01-28,05,09,17,18,19,07,10
19011,2019-01-26,04,12,13,16,17,04,09
19010,2019-01-23,03,07,24,25,27,02,12
19009,2019-01-21,03,09,15,18,26,06,12
19008,2019-01-19,03,08,17,20,24,06,11
19007,2019-01-16,03,12,16,29,32,01,05
19006,2019-01-14,14,17,19,25,30,04,08
19005,2019-01-12,21,26,27,29,34,05,06
19004,2019-01-09,15,16,17,31,32,03,09
19003,2019-01-07,04,08,18,20,32,10,12
19002,2019-01-05,02,07,14,22,31,01,07
19001,2019-01-02,06,18,23,26,28,03,12
18154,2018-12-31,14,22,23,26,30,03,05
18153,2018-12-29,03,06,07,08,21,01,08
18152,2018-12-26,02,04,05,12,28,08,11
18151,2018-12-24,04,08,18,29,30,03,07
18150,2018-12-22,05,12,13,31,34,10,12
18149,2018-12-19,01,07,10,11,20,03,06
18148,2018-12-17,02,06,24,33,34,02,03
18147,2018-12-15,01,11,26,33,35,02,10
18146,2018-12-12,03,08,09,13,33,01,02
18145,2018-12-10,09,18,29,31,33,06,11
18144,2018-12-08,06,17,18,24,31,07,11
18143,2018-12-05,04,07,20,22,33,01,02
18142,2018-12-03,19,24,28,29,34,10,11
18141,2018-12-01,03,07,23,26,33,04,09
18140,2018-11-28,01,06,08,12,15,03,04
18139,2018-11-26,05,11,16,28,35,06,09
18138,2018-11-24,01,23,24,28,33,04,05
18137,2018-11-21,07,10,22,23,33,08,11
18136,2018-11-19,03,11,12,19,21,05,11
18135,2018-11-17,14,19,23,27,34,06,12
18134,2018-11-14,04,05,19,31,35,02,12
18133,2018-11-12,08,12,14,15,19,01,10
18132,2018-11-10,03,16,22,23,27,01,04
18131,2018-11-07,12,14,21,32,33,02,11
18130,2018-11-05,03,04,16,18,25,01,11
18129,2018-11-03,04,07,21,22,29,03,06
18128,2018-10-31,11,12,14,16,26,08,09
18127,2018-10-29,01,03,04,11,29,08,12
18126,2018-10-27,11,13,15,21,27,05,06
18125,2018-10-24,07,16,20,21,34,04,06
18124,2018-10-22,08,10,12,19,20,10,11
18123,2018-10-20,06,09,29,32,35,02,04
18122,2018-10-17,08,09,21,30,31,05,12
18121,2018-10-15,06,07,21,29,30,01,10
18120,2018-10-13,21,22,25,27,30,08,09
18119,2018-10-10,06,09,11,16,35,02,05
18118,2018-10-08,04,05,14,21,34,06,09
18117,2018-10-06,07,11,13,22,29,03,08
18116,2018-10-03,01,14,17,21,33,07,10
18115,2018-10-01,02,06,13,18,25,01,02
18114,2018-09-29,12,18,26,28,29,05,06
18113,2018-09-26,08,12,27,31,33,04,08
18112,2018-09-24,03,07,08,09,29,09,10
18111,2018-09-22,03,16,27,28,32,04,05
18110,2018-09-19,06,19,21,27,28,03,11
18109,2018-09-17,10,16,23,25,34,02,05
18108,2018-09-15,09,10,24,31,32,07,12
18107,2018-09-12,07,08,09,10,22,03,04
18106,2018-09-10,04,14,17,24,31,01,04
18105,2018-09-08,01,16,19,20,31,02,07
18104,2018-09-05,01,13,14,26,28,07,11
18103,2018-09-03,14,24,26,28,35,02,03
18102,2018-09-01,06,07,13,22,24,10,12
18101,2018-08-29,03,14,15,23,29,04,05
18100,2018-08-27,06,20,21,26,30,06,09
18099,2018-08-25,12,13,16,20,21,01,07
18098,2018-08-22,02,15,18,25,27,05,07
18097,2018-08-20,10,12,14,18,23,01,04
18096,2018-08-18,13,14,20,28,34,06,10
18095,2018-08-15,07,14,18,29,35,05,12
18094,2018-08-13,11,16,25,30,34,08,10
18093,2018-08-11,03,11,16,18,33,03,11
18092,2018-08-08,05,07,14,18,19,04,10
18091,2018-08-06,06,22,26,28,31,01,07
18090,2018-08-04,06,20,24,33,34,04,11
18089,2018-08-01,26,27,28,32,34,06,10
