期号,日期,前区1,前区2,前区3,前区4,前区5,后区1,后区2
18088,2018-07-30,08,09,21,25,33,01,08
18087,2018-07-28,03,14,19,23,25,01,04
18086,2018-07-25,16,22,24,29,31,04,05
18085,2018-07-23,01,02,14,25,31,05,07
18084,2018-07-21,06,11,17,22,35,11,12
18083,2018-07-18,07,12,25,27,28,10,11
18082,2018-07-16,01,02,14,17,18,08,10
18081,2018-07-14,02,10,13,21,35,01,12
18080,2018-07-11,07,16,24,26,31,10,11
18079,2018-07-09,03,04,10,27,29,01,05
18078,2018-07-07,07,11,12,22,30,03,06
18077,2018-07-04,01,06,09,15,26,08,09
18076,2018-07-02,07,18,28,29,32,06,08
18075,2018-06-30,01,06,12,20,34,04,12
18074,2018-06-27,03,09,12,28,30,04,12
18073,2018-06-25,13,19,24,25,29,02,08
18072,2018-06-23,05,12,17,24,26,01,02
18071,2018-06-20,02,05,23,30,31,03,09
18070,2018-06-18,02,05,10,16,30,04,07
18069,2018-06-16,01,08,13,21,24,02,11
18068,2018-06-13,08,12,16,26,33,05,06
18067,2018-06-11,03,07,12,18,31,07,10
18066,2018-06-09,01,20,23,32,33,01,04
18065,2018-06-06,07,10,28,31,32,08,10
18064,2018-06-04,01,03,04,11,29,02,04
18063,2018-06-02,05,14,15,32,34,03,10
18062,2018-05-30,12,14,19,23,35,02,07
18061,2018-05-28,04,10,12,28,31,08,11
18060,2018-05-26,04,22,27,29,31,02,10
18059,2018-05-23,01,09,10,27,35,06,11
18058,2018-05-21,09,11,12,26,32,04,10
18057,2018-05-19,13,19,22,27,28,05,06
18056,2018-05-16,02,04,16,28,34,05,07
18055,2018-05-14,03,07,20,33,34,09,10
18054,2018-05-12,09,10,12,20,30,01,07
18053,2018-05-09,11,16,21,23,25,02,12
18052,2018-05-07,05,16,18,19,25,02,07
18051,2018-05-05,09,18,28,29,35,03,11
18050,2018-05-02,22,24,26,34,35,06,12
18049,2018-04-30,04,07,09,10,13,06,12
18048,2018-04-28,02,03,11,20,25,02,07
18047,2018-04-25,03,08,10,14,20,04,08
18046,2018-04-23,10,20,22,29,32,05,10
18045,2018-04-21,02,05,20,30,35,05,09
18044,2018-04-18,02,04,06,18,21,05,08
18043,2018-04-16,03,06,13,28,33,04,11
18042,2018-04-14,03,19,25,29,35,05,09
18041,2018-04-11,01,23,25,31,33,01,12
18040,2018-04-09,05,07,18,27,31,01,08
18039,2018-04-07,02,07,14,29,32,10,11
18038,2018-04-04,14,23,25,31,32,01,03
18037,2018-04-02,01,03,27,30,31,02,11
18036,2018-03-31,11,17,18,21,27,07,08
18035,2018-03-28,05,07,10,12,24,07,11
18034,2018-03-26,08,11,22,27,32,03,07
18033,2018-03-24,02,03,19,23,34,04,09
18032,2018-03-21,07,10,17,32,35,05,12
18031,2018-03-19,03,08,13,17,23,05,11
18030,2018-03-17,05,18,21,28,32,09,11
18029,2018-03-14,03,09,21,25,29,01,08
18028,2018-03-12,04,19,25,30,35,04,07
18027,2018-03-10,01,18,20,21,26,04,11
18026,2018-03-07,01,02,03,04,30,03,05
18025,2018-03-05,07,08,09,15,34,07,08
18024,2018-03-03,02,16,24,30,32,04,07
18023,2018-02-28,12,13,18,21,29,02,08
18022,2018-02-26,02,10,19,33,35,05,06
18021,2018-02-24,05,06,08,09,15,04,11
18020,2018-02-14,01,10,13,14,21,09,12
18019,2018-02-12,10,11,19,21,28,05,12
18018,2018-02-10,06,08,13,24,28,06,12
18017,2018-02-07,04,19,21,23,31,04,09
18016,2018-02-05,01,02,12,13,23,09,12
18015,2018-02-03,04,13,15,18,29,05,11
18014,2018-01-31,14,16,18,24,31,01,08
18013,2018-01-29,08,24,31,33,35,07,10
18012,2018-01-27,03,22,24,29,34,07,11
18011,2018-01-24,03,13,15,23,26,01,10
18010,2018-01-22,24,25,26,28,29,04,12
18009,2018-01-20,10,12,28,30,34,03,04
18008,2018-01-17,09,15,17,20,22,10,11
18007,2018-01-15,03,04,28,31,34,04,11
18006,2018-01-13,19,20,30,32,33,03,05
18005,2018-01-10,04,09,23,24,30,08,11
18004,2018-01-08,04,09,22,28,30,01,10
18003,2018-01-06,04,21,23,24,30,09,10
18002,2018-01-03,12,20,23,27,34,01,06
18001,2018-01-01,01,13,22,25,35,03,04
17153,2017-12-30,01,09,24,26,34,09,12
17152,2017-12-27,02,04,07,23,28,02,08
17151,2017-12-25,05,06,23,28,32,04,05
17150,2017-12-23,03,06,10,13,18,09,11
17149,2017-12-20,10,18,19,25,26,04,12
17148,2017-12-18,19,27,31,32,35,11,12
17147,2017-12-16,05,16,17,25,34,01,11
17146,2017-12-13,01,05,11,14,35,09,10
17145,2017-12-11,04,07,17,18,19,03,10
17144,2017-12-09,03,21,23,29,32,10,11
17143,2017-12-06,06,09,24,29,32,02,07
17142,2017-12-04,01,05,16,19,28,02,10
17141,2017-12-02,02,08,21,22,29,03,05
17140,2017-11-29,10,16,25,26,29,01,05
17139,2017-11-27,02,06,19,25,32,09,12
17138,2017-11-25,04,07,09,20,25,02,11
17137,2017-11-22,01,20,22,28,29,05,07
17136,2017-11-20,01,11,20,21,22,03,04
17135,2017-11-18,01,12,15,19,22,02,04
17134,2017-11-15,07,18,19,32,34,02,10
17133,2017-11-13,15,17,19,32,33,01,03
17132,2017-11-11,11,17,23,26,27,01,10
17131,2017-11-08,03,05,08,19,34,01,12
17130,2017-11-06,05,18,28,33,34,03,04
17129,2017-11-04,05,17,20,32,33,04,09
17128,2017-11-01,09,11,13,18,33,02,03
17127,2017-10-30,02,15,18,21,22,03,10
17126,2017-10-28,03,04,13,24,33,01,11
17125,2017-10-25,07,11,18,26,28,04,05
17124,2017-10-23,03,29,30,32,35,03,08
17123,2017-10-21,03,15,23,26,32,01,12
17122,2017-10-18,03,12,18,29,34,03,11
17121,2017-10-16,01,06,12,26,31,01,07
17120,2017-10-14,08,15,24,26,27,05,06
17119,2017-10-11,05,07,13,29,35,03,08
17118,2017-10-09,02,07,16,20,33,03,11
17117,2017-10-07,05,07,09,24,32,08,10
17116,2017-10-04,02,27,30,32,33,01,03
17115,2017-10-02,14,19,20,25,31,06,08
17114,2017-09-30,06,07,12,18,23,01,12
17113,2017-09-27,05,08,17,18,23,04,12
17112,2017-09-25,05,06,20,31,32,06,12
17111,2017-09-23,02,14,17,26,34,08,12
17110,2017-09-20,10,14,20,21,35,02,05
17109,2017-09-18,06,09,19,26,34,05,07
17108,2017-09-16,01,04,15,21,22,04,09
17107,2017-09-13,04,10,19,25,27,06,12
17106,2017-09-11,09,12,18,23,29,02,04
17105,2017-09-09,04,15,22,24,32,02,09
17104,2017-09-06,09,11,22,27,30,09,11
17103,2017-09-04,04,19,20,24,29,03,04
17102,2017-09-02,01,12,23,24,29,08,12
17101,2017-08-30,05,15,21,25,29,05,08
17100,2017-08-28,02,05,18,19,31,01,09
17099,2017-08-26,08,09,17,18,24,03,07
17098,2017-08-23,06,09,17,30,35,10,11
17097,2017-08-21,07,14,19,22,34,07,12
17096,2017-08-19,03,07,09,17,28,04,12
17095,2017-08-16,15,32,33,34,35,03,12
17094,2017-08-14,03,05,08,29,33,04,08
17093,2017-08-12,05,06,17,21,29,02,04
17092,2017-08-09,03,07,09,17,34,04,05
17091,2017-08-07,01,05,07,16,19,03,12
17090,2017-08-05,03,06,15,22,35,09,11
17089,2017-08-02,03,05,06,15,18,03,10
17088,2017-07-31,05,28,31,34,35,08,09
17087,2017-07-29,03,14,21,29,35,02,06
17086,2017-07-26,12,15,18,22,31,01,08
17085,2017-07-24,09,13,14,25,30,02,05
17084,2017-07-22,06,11,14,21,31,09,12
17083,2017-07-19,02,05,14,22,34,03,09
17082,2017-07-17,05,13,20,21,25,08,09
17081,2017-07-15,02,12,15,20,34,01,06
17080,2017-07-12,08,10,21,30,31,02,05
17079,2017-07-10,01,17,19,32,33,02,11
17078,2017-07-08,04,05,27,31,34,03,06
17077,2017-07-05,01,03,04,25,31,06,09
17076,2017-07-03,02,07,25,30,35,07,12
17075,2017-07-01,05,11,16,18,35,01,06
17074,2017-06-28,08,10,11,13,17,08,11
17073,2017-06-26,07,18,28,31,33,01,02
17072,2017-06-24,01,03,29,32,34,02,05
17071,2017-06-21,01,04,11,14,33,05,07
17070,2017-06-19,06,16,18,26,30,02,03
17069,2017-06-17,10,16,20,23,32,08,11
17068,2017-06-14,07,08,19,24,27,06,07
17067,2017-06-12,10,17,18,32,35,10,11
17066,2017-06-10,11,15,23,26,30,02,11
17065,2017-06-07,05,11,12,19,28,05,12
17064,2017-06-05,01,08,20,27,30,03,04
17063,2017-06-03,18,21,22,24,29,05,11
17062,2017-05-31,01,04,06,08,28,08,12
17061,2017-05-29,10,19,23,25,30,02,04
17060,2017-05-27,09,15,20,26,31,05,12
17059,2017-05-24,08,11,13,15,17,03,10
17058,2017-05-22,14,18,20,21,28,03,06
17057,2017-05-20,12,16,19,23,24,02,05
17056,2017-05-17,01,04,24,27,32,03,10
17055,2017-05-15,19,20,22,30,33,03,09
17054,2017-05-13,16,29,30,32,33,04,05
17053,2017-05-10,06,19,20,22,26,01,11
17052,2017-05-08,03,19,24,28,33,04,12
17051,2017-05-06,14,17,18,22,29,10,11
17050,2017-05-03,12,14,17,20,28,02,06
17049,2017-05-01,09,12,14,22,31,05,08
17048,2017-04-29,07,09,13,15,19,03,10
17047,2017-04-26,15,19,32,33,34,09,12
17046,2017-04-24,04,17,20,23,30,02,03
17045,2017-04-22,01,08,11,21,35,09,12
17044,2017-04-19,11,16,17,18,25,02,09
17043,2017-04-17,06,13,22,25,35,09,12
17042,2017-04-15,02,17,31,33,34,01,07
17041,2017-04-12,02,04,06,25,31,05,09
17040,2017-04-10,04,06,10,23,29,09,11
17039,2017-04-08,05,06,14,17,26,03,08
17038,2017-04-05,04,05,13,18,27,03,09
17037,2017-04-03,13,15,16,32,34,06,11
17036,2017-04-01,01,04,09,18,33,02,05
17035,2017-03-29,14,17,22,30,33,07,12
17034,2017-03-27,06,12,21,26,29,02,11
17033,2017-03-25,15,22,23,25,34,05,11
17032,2017-03-22,02,13,14,18,29,03,09
17031,2017-03-20,02,16,17,30,32,02,09
17030,2017-03-18,21,22,24,29,34,05,06
17029,2017-03-15,01,06,14,17,29,01,11
17028,2017-03-13,06,18,22,23,33,09,11
17027,2017-03-11,08,17,25,33,34,03,11
17026,2017-03-08,10,14,19,25,32,02,07
17025,2017-03-06,10,16,19,20,34,04,05
17024,2017-03-04,21,23,29,32,35,11,12
17023,2017-03-01,05,08,12,24,34,07,10
17022,2017-02-27,02,03,09,17,24,06,12
17021,2017-02-25,01,15,17,20,26,06,08
17020,2017-02-22,16,21,24,27,28,04,07
17019,2017-02-20,02,06,14,23,25,02,10
17018,2017-02-18,06,07,10,17,23,01,09
17017,2017-02-15,04,19,24,26,29,04,06
17016,2017-02-13,03,13,28,30,33,09,10
17015,2017-02-11,01,07,19,27,34,01,02
17014,2017-02-08,04,08,15,24,25,02,05
17013,2017-02-06,05,12,17,30,34,11,12
17012,2017-02-04,04,05,24,26,35,07,12
17011,2017-01-25,05,15,21,29,34,06,09
17010,2017-01-23,04,10,13,18,35,01,02
17009,2017-01-21,05,06,08,12,22,03,04
17008,2017-01-18,03,04,09,25,32,02,04
17007,2017-01-16,08,11,17,25,27,02,04
17006,2017-01-14,04,06,23,32,33,05,06
17005,2017-01-11,05,09,20,26,35,02,11
17004,2017-01-09,05,08,11,28,31,06,07
17003,2017-01-07,03,05,06,13,22,09,12
17002,2017-01-04,07,12,14,31,34,09,11
17001,2017-01-02,07,09,20,31,33,08,10
16154,2016-12-31,06,16,17,21,29,04,06
16153,2016-12-28,13,18,25,29,35,03,11
16152,2016-12-26,08,17,22,24,30,05,11
16151,2016-12-24,04,07,11,14,21,05,12
16150,2016-12-21,01,10,18,24,29,07,10
16149,2016-12-19,01,02,03,12,33,04,09
16148,2016-12-17,05,14,15,23,25,06,08
16147,2016-12-14,07,19,20,28,30,04,12
16146,2016-12-12,21,22,25,29,34,01,11
16145,2016-12-10,01,09,11,17,28,03,08
16144,2016-12-07,04,05,13,22,31,05,10
16143,2016-12-05,04,06,22,27,31,06,07
16142,2016-12-03,01,06,17,23,26,06,12
16141,2016-11-30,02,06,07,19,28,11,12
16140,2016-11-28,12,16,23,29,34,04,11
16139,2016-11-26,13,21,30,31,35,01,08
16138,2016-11-23,12,13,16,29,35,05,11
16137,2016-11-21,07,20,23,29,34,02,10
16136,2016-11-19,05,06,07,19,23,04,11
16135,2016-11-16,01,10,12,18,35,01,12
16134,2016-11-14,01,03,31,32,34,02,07
16133,2016-11-12,01,04,05,23,28,05,09
16132,2016-11-09,04,18,19,22,35,01,02
16131,2016-11-07,06,13,25,28,30,02,07
16130,2016-11-05,11,23,32,33,34,01,12
16129,2016-11-02,07,08,19,30,35,08,09
16128,2016-10-31,17,20,22,30,33,07,08
16127,2016-10-29,01,05,15,24,26,09,10
16126,2016-10-26,11,13,16,19,24,06,08
16125,2016-10-24,06,07,08,28,30,01,02
16124,2016-10-22,04,13,24,26,29,08,11
16123,2016-10-19,04,05,13,20,32,01,10
16122,2016-10-17,01,03,12,14,29,02,06
16121,2016-10-15,04,05,08,15,20,01,06
16120,2016-10-12,03,10,20,32,34,04,07
16119,2016-10-10,02,03,09,21,22,05,10
16118,2016-10-08,12,15,18,24,29,03,11
16117,2016-10-05,03,09,14,16,23,02,09
16116,2016-10-03,04,06,08,19,34,10,12
16115,2016-10-01,01,04,15,31,34,02,11
16114,2016-09-28,16,17,20,32,33,03,07
16113,2016-09-26,10,11,17,30,34,03,12
16112,2016-09-24,07,22,23,31,32,04,05
16111,2016-09-21,04,09,22,26,27,02,12
16110,2016-09-19,07,20,21,23,30,07,10
16109,2016-09-17,03,25,28,31,34,11,12
16108,2016-09-14,10,17,22,23,25,07,09
16107,2016-09-12,02,06,19,24,26,04,06
16106,2016-09-10,03,21,30,33,35,01,04
16105,2016-09-07,08,11,31,34,35,01,02
16104,2016-09-05,01,20,22,23,30,06,07
16103,2016-09-03,05,14,20,23,29,03,11
16102,2016-08-31,03,05,06,34,35,03,12
16101,2016-08-29,04,06,28,33,35,07,12
16100,2016-08-27,08,12,19,26,30,02,12
16099,2016-08-24,03,04,12,14,27,01,05
16098,2016-08-22,08,09,11,20,29,04,05
16097,2016-08-20,06,08,18,31,33,10,12
16096,2016-08-17,01,06,08,12,21,05,10
16095,2016-08-15,08,12,18,19,21,03,06
16094,2016-08-13,01,14,16,17,18,05,07
16093,2016-08-10,01,08,14,30,35,06,07
16092,2016-08-08,02,13,31,33,34,07,11
16091,2016-08-06,08,13,17,21,22,02,08
16090,2016-08-03,04,06,08,28,32,07,12
16089,2016-08-01,07,14,17,28,34,07,10
16088,2016-07-30,04,06,17,21,30,06,11
16087,2016-07-27,03,16,17,23,25,07,09
16086,2016-07-25,03,05,22,25,30,07,09
16085,2016-07-23,14,15,27,31,32,01,07
16084,2016-07-20,08,12,15,26,35,01,08
16083,2016-07-18,01,05,09,33,35,01,05
16082,2016-07-16,03,08,23,28,29,02,07
16081,2016-07-13,06,07,18,21,33,03,08
16080,2016-07-11,15,20,29,30,33,07,12
16079,2016-07-09,07,14,15,20,27,05,10
16078,2016-07-06,07,18,29,31,35,05,11
16077,2016-07-04,09,11,14,16,35,02,05
16076,2016-07-02,03,08,10,17,31,05,06
16075,2016-06-29,03,07,17,22,31,08,12
16074,2016-06-27,01,05,07,11,14,03,08
16073,2016-06-25,07,14,17,24,27,08,10
16072,2016-06-22,16,20,24,26,31,04,09
16071,2016-06-20,08,15,19,20,33,07,12
16070,2016-06-18,02,09,13,19,23,05,07
16069,2016-06-15,14,17,19,23,30,02,09
16068,2016-06-13,05,07,22,26,34,07,12
16067,2016-06-11,02,08,11,13,19,02,08
16066,2016-06-08,10,28,29,31,33,05,11
16065,2016-06-06,01,09,18,22,24,11,12
16064,2016-06-04,01,02,10,18,35,05,11
16063,2016-06-01,08,12,22,27,35,05,09
16062,2016-05-30,02,10,14,15,35,01,09
16061,2016-05-28,09,15,17,21,23,07,12
16060,2016-05-25,02,06,22,27,34,08,11
16059,2016-05-23,02,10,27,28,33,05,07
16058,2016-05-21,02,15,17,23,28,05,09
16057,2016-05-18,08,17,19,23,30,03,08
16056,2016-05-16,10,12,14,31,35,04,05
16055,2016-05-14,06,21,27,30,34,04,09
16054,2016-05-11,02,05,09,21,30,06,07
16053,2016-05-09,04,13,15,30,35,03,05
16052,2016-05-07,08,14,19,20,33,10,11
16051,2016-05-04,16,21,23,24,32,07,08
16050,2016-05-02,07,17,21,29,35,04,05
16049,2016-04-30,03,04,05,27,33,04,09
16048,2016-04-27,04,12,17,25,27,04,10
16047,2016-04-25,02,03,23,29,32,05,09
16046,2016-04-23,03,19,22,32,34,08,12
16045,2016-04-20,07,11,25,30,33,02,08
16044,2016-04-18,01,06,10,20,31,05,11
16043,2016-04-16,01,09,16,33,34,09,12
16042,2016-04-13,02,06,08,19,24,01,06
16041,2016-04-11,12,23,24,27,34,03,06
16040,2016-04-09,20,22,29,30,35,01,06
16039,2016-04-06,01,08,16,22,28,04,05
16038,2016-04-04,03,07,09,15,33,05,12
16037,2016-04-02,03,05,13,24,34,03,05
16036,2016-03-30,07,15,26,30,31,03,06
16035,2016-03-28,17,22,24,25,29,09,12
16034,2016-03-26,14,18,31,32,35,09,10
16033,2016-03-23,03,14,15,31,35,09,10
16032,2016-03-21,05,09,14,20,33,05,12
16031,2016-03-19,03,14,24,27,29,04,11
16030,2016-03-16,10,19,21,29,33,04,06
16029,2016-03-14,20,26,27,29,32,05,12
16028,2016-03-12,13,18,20,23,31,03,06
16027,2016-03-09,06,11,13,15,28,02,06
16026,2016-03-07,02,06,29,30,34,01,07
16025,2016-03-05,03,06,13,23,24,07,10
16024,2016-03-02,01,02,11,15,18,04,08
16023,2016-02-29,04,09,14,25,27,06,11
16022,2016-02-27,04,18,21,30,35,02,11
16021,2016-02-24,01,04,09,10,35,09,11
16020,2016-02-22,01,16,22,29,30,02,09
16019,2016-02-20,04,11,15,20,26,08,09
16018,2016-02-17,05,10,13,27,33,08,11
16017,2016-02-15,11,18,24,28,29,05,10
16016,2016-02-06,03,10,22,29,32,02,05
16015,2016-02-03,01,04,10,13,30,03,09
16014,2016-02-01,06,08,21,24,27,02,10
16013,2016-01-30,03,21,23,31,35,02,11
16012,2016-01-27,05,07,11,23,28,03,12
16011,2016-01-25,02,08,10,15,23,05,10
16010,2016-01-23,12,13,15,16,28,02,05
16009,2016-01-20,05,08,10,17,20,02,12
16008,2016-01-18,05,12,31,34,35,04,05
16007,2016-01-16,02,05,14,32,35,01,03
16006,2016-01-13,14,16,17,22,24,02,09
16005,2016-01-11,06,09,12,15,20,08,11
